housing_median_age,median_income,median_house_value,priceCat,person_per_household,share_bedrooms,rooms_per_household,sm_PpH,sm_RpH,proximity
26.0,5.27,209.4,above,2.836697247706422,0.16933932007697242,5.721100917431193,1.0426404344841231,1.7441612549544778,INLAND
25.0,4.8304,228.9,above,3.212686567164179,0.16334776334776335,6.46455223880597,1.167107523916874,1.8663337505532016,INLAND
29.0,4.9844,203.0,above,3.3348314606741574,0.1636091351553725,6.002247191011236,1.2044221415610856,1.7921339309437205,INLAND
17.0,4.8894,191.7,above,3.077294685990338,0.17747927979422692,5.634460547504026,1.1240508623067942,1.7289014104342093,INLAND
34.0,4.392,187.6,above,3.4397590361445785,0.1702862783810464,6.102409638554217,1.235401421299467,1.8086837158921403,INLAND
25.0,4.5708,223.0,above,3.038721573448064,0.17925445705024312,5.6883835279655806,1.111436891918489,1.73842611778856,INLAND
13.0,7.7876,348.9,above,3.243637880684189,0.13410667823070252,7.696287025448477,1.1766955026130506,2.040738008074456,INLAND
23.0,4.8229,192.6,above,2.787769784172662,0.16650148662041625,6.351618705035971,1.02524191566271,1.8487096945983945,INLAND
21.0,3.6201,150.4,above,2.5013404825737267,0.2321172076989371,4.666219839142091,0.9168267812035283,1.540349287607678,INLAND
19.0,3.8929,144.6,below,2.8946015424164524,0.2062015503875969,4.974293059125964,1.0628474650811894,1.604283261845436,INLAND
18.0,4.075,231.1,above,2.811752470098804,0.17939415925993107,5.733749349973999,1.0338079437932253,1.746369653560849,INLAND
28.0,2.621,202.2,above,2.313012895662368,0.21316691140479688,4.790152403282533,0.8385509585309361,1.5665622278858884,INLAND
32.0,3.7177,177.2,above,3.8953974895397487,0.1952326901248581,5.52928870292887,1.3597957253455564,1.7100591821128333,INLAND
26.0,3.5192,190.5,above,3.0206489675516224,0.20673076923076922,4.908554572271386,1.105471698219003,1.5909795140007037,INLAND
16.0,4.2415,275.7,above,2.40578734858681,0.1672949002217295,6.069986541049798,0.8778772298504035,1.803356387778965,INLAND
15.0,4.4609,230.0,above,2.887769784172662,0.1807511737089202,6.129496402877698,1.060484503231546,1.813112593698624,INLAND
22.0,3.9825,180.5,above,3.0639658848614073,0.19331306990881458,5.2611940298507465,1.1197101176327455,1.6603580028613574,INLAND
50.0,2.8818,167.2,above,2.7037037037037037,0.2068676716917923,5.2026143790849675,0.994622575144062,1.6491612644519476,INLAND
28.0,3.75,180.9,above,2.8894601542416454,0.2072072072072072,5.136246786632391,1.06106968683519,1.6363226155900525,INLAND
23.0,3.0735,212.3,above,2.4152223059532782,0.19508405141969204,5.334589299171062,0.881791335022563,1.6742118994419817,INLAND
28.0,5.3637,214.7,above,2.664750957854406,0.1619919862621637,6.693486590038314,0.9801106040408042,1.901134902811363,INLAND
25.0,4.3148,240.7,above,2.201177625122669,0.18443910552578083,5.310107948969578,0.7889925012974834,1.6696121644200104,INLAND
26.0,2.6779,136.0,below,3.708835341365462,0.22181417554168198,5.467871485943775,1.310717903174587,1.6988894156491066,INLAND
29.0,3.5072,121.9,below,4.656015037593985,0.17797228300510576,5.154135338345864,1.538159940147715,1.6397993707806153,INLAND
21.0,3.2756,156.8,above,2.145874263261297,0.2694261990333375,3.963163064833006,0.7635470512810226,1.3770424601780933,INLAND
20.0,5.6785,239.5,above,2.6637977407208178,0.16826666666666668,6.051640667025282,0.979752826642988,1.8003294199111222,INLAND
26.0,6.2089,261.8,above,2.8101694915254236,0.13841151881096145,7.2983050847457624,1.0332447987954752,1.987642141024543,INLAND
52.0,3.1477,291.2,above,1.9064327485380117,0.17300313916986396,5.58869395711501,0.6452338248640478,1.7207456207126002,INLAND
32.0,2.4952,181.8,above,1.9654320987654321,0.2761493366244986,4.001234567901235,0.6757121187378439,1.386602955475063,INLAND
46.0,5.5,289.7,above,2.2725274725274724,0.18490109002826,5.443956043956044,0.820892636117424,1.694506010538409,INLAND
36.0,4.1739,158.7,above,2.867494824016563,0.18050815320439895,5.459627329192546,1.0534387649688661,1.6973805327007139,INLAND
26.0,4.2639,154.2,above,3.0344086021505374,0.18002915451895043,5.901075268817205,1.1100165462654576,1.7751345832584196,INLAND
36.0,3.2566,151.8,above,2.6254180602006687,0.22267481330617786,4.926421404682274,0.9652401443917219,1.5946128430719437,INLAND
33.0,3.7958,152.5,above,2.946224256292906,0.18758786905001004,5.696796338672769,1.080524437442301,1.7399039709866473,INLAND
30.0,2.4375,112.1,below,4.1784140969163,0.2115138592750533,5.165198237885463,1.4299317718936664,1.6419434828390318,INLAND
36.0,3.5313,117.8,below,4.471947194719472,0.19248217757615035,5.092409240924092,1.497823927804432,1.6277510468537917,INLAND
33.0,2.9063,115.2,below,4.867704280155642,0.1962962962962963,5.252918287937743,1.5826224255716912,1.6587837865372552,INLAND
30.0,3.4871,136.4,below,3.8934280639431615,0.18474523288527664,5.682060390763765,1.3592900199282159,1.7373139118098275,INLAND
33.0,3.6359,135.1,below,3.6450304259634887,0.18519830028328613,5.728194726166328,1.293364712740869,1.7454004245704424,INLAND
33.0,4.0368,139.1,below,2.985074626865672,0.18181818181818182,5.308457711442786,1.0936247471570706,1.6693013432426775,INLAND
36.0,4.2143,146.9,below,3.067889908256881,0.17970265029088558,5.677064220183486,1.120989998981403,1.7364342364697674,INLAND
37.0,2.9388,139.2,below,3.2126436781609193,0.22182942996022978,4.335249042145594,1.16709417394057,1.4667790577508986,INLAND
27.0,6.0434,214.8,above,3.402173913043478,0.15719345589475459,7.1606280193236715,1.224414613491113,1.968597689322108,INLAND
36.0,2.8661,124.0,below,3.8028616852146264,0.22313483915126625,4.645468998410175,1.3357538583700819,1.5358923356102043,INLAND
29.0,3.0638,113.6,below,3.873617693522907,0.22244623655913978,4.701421800947867,1.354188874911926,1.5478649738088062,INLAND
52.0,2.63,127.3,below,3.2973760932944605,0.2248062015503876,4.513119533527697,1.1931270289501805,1.5069886069837326,INLAND
51.0,2.3156,109.8,below,3.0231958762886597,0.25617685305591675,3.963917525773196,1.106314509030202,1.377232810442316,INLAND
48.0,2.8594,127.2,below,3.1055045871559632,0.21348314606741572,5.307339449541284,1.133176210123186,1.6690906644045875,INLAND
33.0,1.9937,103.6,below,3.4427966101694913,0.2654287274713271,3.8792372881355934,1.2362841091782824,1.3556385590889555,INLAND
47.0,1.9583,92.6,below,4.465116279069767,0.2125984251968504,5.906976744186046,1.4962952563342191,1.7761341513249742,INLAND
27.0,1.9766,108.0,below,4.025380710659898,0.28879706152433426,3.685279187817259,1.3926194928968594,1.3043462860868076,INLAND
18.0,3.9784,113.5,below,3.7895424836601306,0.21385041551246536,4.718954248366013,1.3322452950951196,1.5515872175003909,INLAND
25.0,2.2258,114.8,below,3.780334728033473,0.2867990654205608,3.581589958158996,1.3298125581007725,1.2758068242102314,INLAND
33.0,3.7583,116.3,below,5.6112956810631225,0.19657615112160567,5.627906976744186,1.7247816520589243,1.727737610463124,INLAND
34.0,3.7933,116.1,below,4.754098360655738,0.19692307692307692,5.327868852459017,1.5590070588072085,1.6729513181564264,INLAND
33.0,2.4464,128.7,below,3.2133333333333334,0.25757575757575757,3.52,1.1673088199543447,1.2584609896100056,INLAND
39.0,3.9224,131.3,below,3.429090909090909,0.20115922263893624,5.332727272727273,1.2322951849668862,1.6738627907509345,INLAND
5.0,4.1118,125.9,below,2.7337733773377337,0.25970017636684306,4.99009900990099,1.0056828443532502,1.607455751230109,COAST
34.0,3.6298,108.5,below,5.257936507936508,0.18963922294172064,4.2896825396825395,1.6597386509088992,1.456212730127785,INLAND
21.0,3.1641,117.3,below,3.067146282973621,0.22897544033738526,4.833333333333333,1.1207475797800412,1.575536360758419,COAST
30.0,2.227,91.9,below,3.7450980392156863,0.2964705882352941,3.7037037037037037,1.3204477953223042,1.3093333199837622,INLAND
36.0,1.9029,98.0,below,3.9066496163682864,0.28144329896907216,3.721227621483376,1.3626801310603847,1.3140536196202273,INLAND
35.0,1.6645,93.3,below,4.788461538461538,0.26218097447795824,4.144230769230769,1.5662091778832803,1.4217171909623751,INLAND
36.0,2.3859,116.2,below,5.001061571125265,0.26152643917686896,4.075371549893843,1.609650204123678,1.4049619204244346,INLAND
35.0,3.4398,134.3,below,3.1092150170648463,0.18474891506509608,5.505119453924915,1.134370288242891,1.7056784691081417,INLAND
42.0,3.0294,135.7,below,3.045186640471513,0.22084664536741214,4.919449901768173,1.1135621933627695,1.5931967156694664,INLAND
48.0,2.8983,129.2,below,2.7518248175182483,0.2456931911402789,4.4489051094890515,1.0122642616198858,1.4926580230932014,INLAND
52.0,4.2415,140.1,below,2.8871951219512195,0.16916488222698073,5.695121951219512,1.0602854848019345,1.7396100104046441,INLAND
52.0,5.2269,161.0,above,2.176470588235294,0.16653635652853793,6.269607843137255,0.7777045685880083,1.8357138077346262,INLAND
52.0,1.6006,146.2,below,2.1631944444444446,0.22980392156862745,4.427083333333333,0.7715860386515073,1.4877409774565806,INLAND
34.0,3.2481,128.8,below,3.5504032258064515,0.17906637490882568,5.528225806451613,1.2670611817712787,1.7098669333973322,INLAND
33.0,3.7321,134.2,below,3.5342465753424657,0.18048780487804877,5.616438356164384,1.2625001437732262,1.7256977185499625,INLAND
28.0,3.8438,130.8,below,3.6708595387840672,0.20664991300985888,5.422431865828092,1.3004258413975107,1.6905443985552286,INLAND
34.0,4.1339,135.0,below,3.578392621870883,0.17954432887568103,5.320158102766799,1.274913711282957,1.671503021477153,INLAND
32.0,1.9643,113.2,below,3.0193321616871707,0.2960615663196016,3.882249560632689,1.10503566841787,1.3564147692937862,INLAND
34.0,3.1786,117.8,below,2.6470588235294117,0.313953488372093,2.8907563025210083,0.9734491457141037,1.061518164261869,INLAND
51.0,1.4063,98.8,below,3.2857142857142856,0.23092369477911648,4.446428571428571,1.1895840668738364,1.4921012057295584,INLAND
33.0,2.3406,122.6,below,3.062098501070664,0.2545549193128579,4.113490364025696,1.1191004655850556,1.4142719050996595,INLAND
33.0,2.2596,119.4,below,3.174721189591078,0.2546341463414634,3.8104089219330857,1.1552198141867307,1.3377365119706695,INLAND
36.0,2.8929,118.1,below,3.4721030042918457,0.24923076923076923,4.184549356223176,1.2447604634927911,1.4313990174321467,INLAND
28.0,2.0734,113.3,below,4.145533141210374,0.2795503988397389,3.974063400576369,1.4220314030447434,1.3797890978464427,INLAND
30.0,2.625,94.3,below,4.854304635761589,0.26751054852320677,3.923841059602649,1.579865865071727,1.3670710361943619,INLAND
29.0,2.1354,110.7,below,4.5548872180451125,0.28548123980424145,3.687218045112782,1.5162007703713831,1.304872256400248,INLAND
27.0,2.1141,110.9,below,4.633484162895928,0.27816901408450706,3.8552036199095023,1.5333091040817004,1.349423825311563,INLAND
46.0,1.9718,110.6,below,4.341954022988506,0.2418918918918919,4.252873563218391,1.4683244824982653,1.4475948869836865,INLAND
26.0,3.15,129.7,below,4.1567901234567906,0.21269924222628692,4.724691358024692,1.4247431714945902,1.5528022377592179,INLAND
42.0,3.0375,118.1,below,4.192528735632184,0.19217081850533807,5.652298850574713,1.4333040687483114,1.7320623386145848,INLAND
33.0,3.7454,116.4,below,4.221729490022173,0.2001725625539258,5.139689578713969,1.4402448758486324,1.6369926843970186,INLAND
27.0,3.0429,129.6,below,4.425389755011136,0.1986455981941309,4.933184855233853,1.4873583548095626,1.5959847947369818,INLAND
27.0,3.4609,123.3,below,4.923076923076923,0.22329561137179132,4.805039787798409,1.5939337258981352,1.5696653228871211,INLAND
22.0,3.125,113.6,below,4.318936877076412,0.2157394843962008,4.897009966777409,1.4630092787007525,1.5886248080004062,INLAND
36.0,3.4464,113.0,below,4.590604026845638,0.19982158786797502,5.015659955257271,1.5240116116770914,1.6125650090185364,INLAND
26.0,5.6513,227.9,above,3.684350132625995,0.14823008849557523,7.1936339522546415,1.304094155306333,1.9731964616122755,COAST
10.0,6.3875,310.7,above,3.2580645161290325,0.15780022446689113,6.68417104276069,1.1811333123561132,1.8997422002861464,COAST
25.0,6.2384,247.6,above,2.9591836734693877,0.15165094339622642,6.656200941915228,1.0849134443099477,1.8955488926538402,COAST
8.0,6.0191,253.9,above,3.0706930693069308,0.16503400511636612,6.347326732673268,1.1219032915947436,1.8480337372841151,COAST
16.0,5.0111,212.9,above,3.201434159061278,0.17467711200508151,6.1577574967405475,1.163598884112043,1.817712668528861,COAST
23.0,5.0869,230.6,above,2.9406130268199235,0.17636526410026857,6.419540229885057,1.078618072138659,1.8593464998546716,COAST
12.0,4.9589,282.1,above,2.787644787644788,0.17853647928672392,5.918275418275418,1.0251970771932886,1.7780450919751047,COAST
5.0,6.4266,315.6,above,3.394670507742168,0.15313001605136436,6.730284479654303,1.2222067040893507,1.9066174131428089,COAST
26.0,6.8758,253.8,above,3.3596491228070176,0.1468005018820577,6.991228070175438,1.2118365407861504,1.9446562303957196,COAST
14.0,6.2734,267.0,above,3.131539611360239,0.1569578364808581,6.549701046337818,1.1415247722280095,1.879419406825057,COAST
26.0,6.1076,221.2,above,3.360876897133221,0.15310610225398572,6.134907251264756,1.2122019212150692,1.8139949600803422,COAST
11.0,7.0329,368.3,above,3.3463667820069203,0.14294338921655134,7.450865051903114,1.2078752146104854,2.00833014000013,COAST
7.0,6.6288,339.7,above,3.692779960707269,0.15086642599277977,6.802554027504912,1.3063795512919614,1.9172981339450712,COAST
19.0,5.9716,262.1,above,3.8928950159066806,0.14873015873015874,6.680805938494167,1.3591531008633768,1.8992386297461665,COAST
16.0,6.4333,271.5,above,3.699825479930192,0.16188063063063063,6.198952879581152,1.3082856509513185,1.8243803873973212,COAST
4.0,6.9754,402.5,above,3.4317704688593422,0.15503564614921178,6.9692092372288315,1.23307629968618,1.9415017660017722,COAST
24.0,7.5286,462.7,above,2.9788135593220337,0.15888746803069054,6.627118644067797,1.0915250867850548,1.8911701160796464,COAST
23.0,8.105,386.2,above,2.6235955056179776,0.14310344827586208,6.51685393258427,0.9645457073768122,1.8743917338083251,COAST
31.0,7.5196,380.9,above,2.924198250728863,0.13827258320126784,7.358600583090379,1.0730203407959957,1.9958697764951638,COAST
33.0,5.6015,267.2,above,2.6662303664921465,0.15847720230190349,5.9136125654450264,0.9806656270602853,1.7772569078614282,COAST
21.0,3.8167,258.7,above,2.8776041666666665,0.18674571247088714,6.149739583333333,1.0569580613641263,1.8164097367484449,COAST
22.0,4.51,189.9,above,2.6187782805429864,0.1822745703803823,5.858597285067873,0.962707903882691,1.767910203786248,COAST
29.0,5.5496,218.2,above,3.6206896551724137,0.1517509727626459,6.330049261083744,1.2866645201710494,1.8453080182875328,COAST
16.0,6.4667,263.9,above,3.17357910906298,0.14025460930640912,6.998463901689708,1.1548600074710147,1.9456906823585034,COAST
26.0,6.1498,239.1,above,3.0644567219152856,0.159037558685446,6.276243093922652,1.1198703014472184,1.836771568015271,COAST
25.0,3.775,191.7,above,2.556603773584906,0.21603260869565216,5.2075471698113205,0.9386797267676339,1.650108952165028,COAST
31.0,3.6484,189.6,above,2.9242902208201893,0.22035040431266847,4.681388012618297,1.0730517916885745,1.5435946498500452,COAST
32.0,4.2685,216.6,above,2.80794701986755,0.18498659517426275,5.55794701986755,1.0324536184170334,1.71522879904522,COAST
36.0,5.5629,188.3,above,3.0271084337349397,0.176697956929873,5.454819277108434,1.1076078515766876,1.696499488966925,COAST
36.0,5.2405,220.0,above,3.2,0.15074980268350435,6.335,1.1631508098056809,1.8460898137731023,COAST
33.0,3.2469,206.9,above,2.8354271356783918,0.22038567493112948,4.560301507537688,1.0421925909731526,1.5173887414145135,COAST
29.0,3.5109,186.0,above,3.0535714285714284,0.23126463700234193,4.6923076923076925,1.1163118657675106,1.5459245067117746,COAST
23.0,3.5977,180.6,above,2.847639484978541,0.1932938856015779,5.439914163090129,1.0464904002065616,1.6937632818996378,COAST
29.0,5.0832,196.9,above,3.0,0.16624472573839663,6.045918367346939,1.0986122886681098,1.7993833943387143,COAST
15.0,3.875,173.3,above,2.6511444356748224,0.21266968325791855,5.058405682715075,0.9749914092911537,1.6210513511830877,COAST
17.0,3.8465,180.7,above,2.895806028833552,0.20724859622256253,5.134993446920053,1.0632634932863376,1.636078567220029,COAST
27.0,3.1133,180.6,above,2.3677884615384617,0.2305491990846682,4.201923076923077,0.8619563809108256,1.4355422959542175,INLAND
33.0,4.2454,183.8,above,3.1651917404129795,0.17532782904322486,6.073746312684365,1.1522136352502483,1.8039755996473392,COAST
33.0,5.1708,158.5,above,3.89922480620155,0.18451178451178452,5.755813953488372,1.360777765738067,1.7502104663151825,COAST
34.0,4.0417,178.0,above,3.48,0.18092105263157895,6.08,1.247032293786383,1.8050046959780757,COAST
34.0,3.8571,174.5,above,3.557603686635945,0.21912350597609562,4.626728110599078,1.2690871964843167,1.531849946711215,COAST
23.0,4.6556,199.6,above,2.8561736770691994,0.2014264633546483,5.5169606512890095,1.0494828539271452,1.7078271019989553,COAST
34.0,4.5234,192.2,above,3.504385964912281,0.1593655589123867,5.807017543859649,1.254015316811834,1.7590671075425128,COAST
30.0,4.1411,182.7,above,3.243941841680129,0.1953277092796885,4.978998384491114,1.1767892081270237,1.6052287431954648,COAST
35.0,4.9239,168.8,above,3.597560975609756,0.16394557823129252,5.975609756097561,1.2802561090755666,1.7876861438404192,COAST
35.0,4.0938,165.3,above,3.764705882352941,0.17534942820838628,5.446366782006921,1.3256697393034558,1.6949487408649164,COAST
36.0,4.5221,151.3,above,2.915032679738562,0.18238213399503722,5.26797385620915,1.0698810306276285,1.661645821114193,COAST
18.0,3.2383,157.0,above,2.669207317073171,0.22921655833048238,4.4557926829268295,0.9817815433417629,1.494204976167157,COAST
35.0,3.9934,141.9,below,4.567164179104478,0.18797512093987562,5.399253731343284,1.5188924825614147,1.6862607461206272,COAST
35.0,4.05,141.3,below,4.403785488958991,0.2049808429118774,4.94006309148265,1.4824645094450373,1.597378102673468,COAST
27.0,3.6875,140.2,below,3.2590361445783134,0.2198027937551356,4.887550200803213,1.1814314904899383,1.5866911965228196,COAST
